528,0.350854552
529,0.415019157
530,0.287011919
531,0.57034616
532,0.364057643
533,0.63487878
534,0.372578603
535,0.472664123
536,0.296195347
537,0.36625192
538,0.349595394
539,0.622625751
540,0.340926262
541,0.481533597
542,0.373630306
543,0.582500698
544,0.215490885
545,0.373395411
546,0.182232791
547,0.382997244
548,0.250110156
549,0.535276715
550,0.188004012
551,0.291387558
552,0.269481666
553,0.508264118
554,0.222247443
555,0.354926144
556,0.401212765
557,0.220230464
558,0.489808073
559,0.36801283
560,0.550627176
561,0.356476998
562,0.61649313
563,0.224772493
564,0.478056277
565,0.30781055
566,0.431976908
567,0.358836983
568,0.523306178
569,0.295660908
570,0.556804523
571,0.383446844
572,0.371596416
573,0.454401711
574,0.342963301
575,0.510439457
576,0.293566276
577,0.463275384
578,0.284097042
579,0.620181426
580,0.25433981
581,0.401742811
582,0.193241072
583,0.347716641
584,0.341552929
585,0.444606662
586,0.243538317
587,0.362396146
588,0.265376701
589,0.503408553
590,0.240041118
591,0.210598661
592,0.261044468
593,0.504964387
594,0.195708533
595,0.353116926
596,0.209093944
597,0.450593016
598,0.391904387
599,0.413149343
600,0.371596416
601,0.454401711
602,0.434127307
603,0.501573808
604,0.285180813
605,0.331633936
606,0.303448422
607,0.380229127
608,0.308977619
609,0.499652617
610,0.274003361
611,0.458074072
612,0.21003395
613,0.443070661
614,0.297011919
615,0.52188733
616,0.305596883
617,0.562097423
618,0.39411087
619,0.635747341
620,0.389938117
621,0.462881574
622,0.222023288
623,0.363679687
624,0.407121831
625,0.443530898
626,0.341019289
627,0.616077429
628,0.380078865
629,0.640609374
630,0.192692498
631,0.404943566
632,0.270013723
633,0.576895568
634,0.201823214
635,0.28109463
636,0.220682849
637,0.301142378
638,0.458089863
639,0.399560161
640,0.237637871
641,0.408394885
642,0.375798351
643,0.632352275
644,0.327182806
645,0.583845148
646,0.290665532
647,0.4102529
648,0.32611603
649,0.431976908
650,0.350074858
651,0.542252513
652,0.371111194
653,0.414699991
654,0.293566276
655,0.479272393
656,0.374861588
657,0.348457806
658,0.481450384
659,0.271724473
660,0.520309012
661,0.293822543
662,0.31023623
663,0.261459888
664,0.42630701
665,0.261373614
666,0.485050991
667,0.341173331
668,0.314719342
669,0.190399075
670,0.426756952
671,0.224953987
672,0.491607892
673,0.313193255
674,0.585025296
675,0.292597868
676,0.506277687
677,0.364671434
678,0.293910147
679,0.198322477
680,0.478056277
681,0.28138288
682,0.394364035
683,0.20578401
684,0.543607211
685,0.313065091
686,0.511012011
687,0.287011919
688,0.503231937
689,0.385216267
690,0.536459533
691,0.607714786
692,0.243508205
693,0.518946301
694,0.387441653
695,0.535029118
696,0.391521831
697,0.453530898
698,0.356576332
699,0.492510612
700,0.279426725
701,0.578844739
702,0.269447551
703,0.536684348
704,0.251175511
705,0.319060984
706,0.325908925
707,0.434839509
708,0.220682849
709,0.294023734
710,0.38538398
711,0.239271499
712,0.366111128
713,0.35997437
714,0.63516468
715,0.349864449
716,0.410007841
717,0.270923822
718,0.522219456
719,0.323604357
720,0.378507787
721,0.182259986
722,0.377176014
723,0.290972234
724,0.388754941
725,0.287011919
726,0.503231937
727,0.342871371
728,0.561616246
729,0.353675539
730,0.477370197
731,0.364698215
732,0.606176324
733,0.364727816
734,0.618480964
735,0.293635177
736,0.436883083
737,0.258401511
738,0.543552131
739,0.344467118
740,0.508968869
741,0.205816989
742,0.446772955
743,0.283019814
744,0.42630701
745,0.237657466
746,0.342271032
747,0.258582918
748,0.434875212
749,0.351851692
750,0.412863382
751,0.205708533
752,0.353116926
753,0.449629228
754,0.231951391
755,0.509498962
756,0.346809341
757,0.442427713
758,0.347259714
759,0.454401711
760,0.345540481
761,0.550979252
762,0.377913577
763,0.449843934
764,0.289081554
765,0.498886767
766,0.317774803
767,0.385525822
768,0.22672006
769,0.421362271
770,0.224953987
771,0.50716428
772,0.290666593
773,0.383645123
774,0.384936655
775,0.630629339
776,0.299031261
777,0.501843213
778,0.208811116
779,0.469347417
780,0.295862388
781,0.460595638
782,0.363458818
783,0.464109004
784,0.424332171
785,0.469858141
786,0.3179909
787,0.573233834
788,0.173309999
789,0.589112297
790,0.193643076
791,0.446772955
792,0.261373614
793,0.544163307
794,0.355084749
795,0.201823214
796,0.28109463
797,0.186430524
798,0.426292686
799,0.198582943
800,0.272681224
801,0.171232408
802,0.486123975
803,0.234436013
804,0.424676784
805,0.359578487
806,0.560627176
807,0.333013701
808,0.424101729
809,0.316609781
810,0.368507787
811,0.315520913
812,0.480301104
813,0.300181899
814,0.565453771
815,0.336796837
816,0.4337808
817,0.450548582
818,0.449421755
819,0.299826251
820,0.583678151
821,0.285178159
822,0.501811984
823,0.292495547
824,0.460974701
825,0.341923357
826,0.43157109
827,0.344467118
828,0.477510621
829,0.322827371
830,0.438282693
831,0.542440689
832,0.268763312
833,0.434875212
834,0.408089863
835,0.441758605
836,0.323766874
837,0.336971089
838,0.505091168
839,0.280576341
840,0.597990101
841,0.377267609
842,0.636260528
843,0.292116201
844,0.532219456
845,0.259097945
846,0.529325468
847,0.382167198
848,0.389062262
849,0.236814036
850,0.423601328
851,0.202226292
852,0.36625192
853,0.307687727
854,0.583093471
855,0.336955311
856,0.543278126
857,0.299324781
858,0.594584355
859,0.295660908
860,0.567396072
861,0.374030354
862,0.632526052
863,0.338066725
864,0.412738678
865,0.270298016
866,0.588145051
867,0.164980174
868,0.449647807
869,0.235624796
870,0.542408087
871,0.305947944
872,0.35082936
873,0.361851692
874,0.412863382
875,0.306279671
876,0.41114783
877,0.278224975
878,0.422957316
879,0.525213028
880,0.380011833
881,0.511573808
882,0.353348593
883,0.454401711
884,0.390561747
885,0.436810222
886,0.383824512
887,0.35681035
888,0.276163851
889,0.255444322
890,0.513181915
891,0.267739318
892,0.398166705
893,0.221567912
894,0.336971089
895,0.642120222
896,0.40520851
897,0.391920128
898,0.295660908
899,0.556804523
900,0.334670583
901,0.410007841
902,0.329862351
903,0.600408289
904,0.304523764
905,0.43157109
906,0.148005462
907,0.474357815
908,0.289136436
909,0.375891938
910,0.218052138
911,0.480838263
912,0.270149687
913,0.3836947
914,0.234394984
915,0.429205022
916,0.191632704
917,0.414275635
918,0.28726669
919,0.44394854
920,0.293566276
921,0.36625192
922,0.303073079
923,0.551996639
924,0.356476998
925,0.619740894
926,0.37515793
927,0.61411733
928,0.329133462
929,0.544362049
930,0.323335672
931,0.402823172
932,0.511242612
933,0.318181932
934,0.59366303
935,0.374742929
936,0.4337808
937,0.293566276
938,0.48796236
939,0.363047503
940,0.256912409
941,0.553248234
942,0.258907216
943,0.468977106
944,0.328648693
945,0.473275384
946,0.290739817
947,0.52188733
948,0.372185254
949,0.62782589
950,0.393622094
951,0.621209527
952,0.259649091
953,0.373019053
954,0.158296556
955,0.436704748
956,0.271426304
957,0.520812944
958,0.190425306
959,0.342161925
960,0.320807542
961,0.46103998
962,0.368885003
963,0.506208782
964,0.294543869
965,0.449307879
966,0.223797147
967,0.452322403
968,0.318750419
969,0.395016493
970,0.339667405
971,0.602683078
972,0.259549478
973,0.450237652
974,0.207484277
975,0.446143707
976,0.382338934
977,0.540995181
978,0.260746507
979,0.385218076
980,0.282291901
981,0.369732725
982,0.33685113
983,0.482267232
984,0.400421032
985,0.501898891
986,0.384336935
987,0.478426096
988,0.329785267
989,0.368369241
990,0.218082875
991,0.340508143
992,0.292902125
993,0.347477795
994,0.384717625
995,0.474364932
996,0.284394491
997,0.350714279
998,0.274497156
999,0.446653954
1000,0.280485864
1001,0.393138565
1002,0.344767008
1003,0.438574123
1004,0.297923481
1005,0.47419539
1006,0.357789154
1007,0.493632417
1008,0.361936634
1009,0.371563763
1010,0.256398234
1011,0.513603928
1012,0.296548134
1013,0.533838353
1014,0.37245883
1015,0.449520621
1016,0.38904279
1017,0.461224834
1018,0.262740003
1019,0.450775768
1020,0.357048311
1021,0.36727497
1022,0.274712771
1023,0.442697829
1024,0.287033157
1025,0.483177314
1026,0.288243757
1027,0.479434951
1028,0.268384046
1029,0.484322402
1030,0.290512357
1031,0.347662242
1032,0.320768268
1033,0.430625348
1034,0.207548842
1035,0.398685018
1036,0.267721045
1037,0.360996005
1038,0.320768268
1039,0.430034738
1040,0.316450243
1041,0.427645987
1042,0.341630334
1043,0.348292521
1044,0.353675539
1045,0.516354088
1046,0.559951734
1047,0.274867473
1048,0.49729814
1049,0.245239244
1050,0.346520034
1051,0.354233131
1052,0.499937
1053,0.30618134
1054,0.473121006
1055,0.415558991
1056,0.643806195
1057,0.193164813
1058,0.340874571
1059,0.345684864
1060,0.462851565
1061,0.252407952
1062,0.442501767
1063,0.430940085
1064,0.363783682
1065,0.463264912
1066,0.273555515
1067,0.421405343
1068,0.409021533
1069,0.604256428
1070,0.33232659
1071,0.433740428
1072,0.362442919
1073,0.473081839
1074,0.337130252
1075,0.560070794
1076,0.342164326
1077,0.463901858
1078,0.301835393
1079,0.37115787
1080,0.237450387
1081,0.333793787
1082,0.335672056
1083,0.459088643
1084,0.220587488
1085,0.392937698
1086,0.224009359
1087,0.33138477
1088,0.217392124
1089,0.32343996
1090,0.271475525
1091,0.328322934
1092,0.232268898
1093,0.375992282
1094,0.272212881
1095,0.458427737
1096,0.178008124
1097,0.284670066
1098,0.257802085
1099,0.440799257
1100,0.326655603
1101,0.390640558
1102,0.346766088
1103,0.25225069
1104,0.392167438
1105,0.350298245
1106,0.317659741
1107,0.437389227
1108,0.329698926
1109,0.420263253
1110,0.274638189
1111,0.457903287
1112,0.257613948
1113,0.486753679
1114,0.367451424
1115,0.299749529
1116,0.311100922
1117,0.37496292
1118,0.459524885
1119,0.423093278
1120,0.287695998
1121,0.471544447
1122,0.319698926
1123,0.376395979
1124,0.330061934
1125,0.454730215
1126,0.247811852
1127,0.454999266
1128,0.341056506
1129,0.417068717
1130,0.308606532
1131,0.473796937
1132,0.412184319
1133,0.428412749
1134,0.369263572
1135,0.32382896
1136,0.461173181
1137,0.326615507
1138,0.329457203
1139,0.339481622
1140,0.439343815
1141,0.300596026
1142,0.271279295
1143,0.466163221
1144,0.20592364
1145,0.454832924
1146,0.291281008
1147,0.299317074
1148,0.339481622
1149,0.405619214
1150,0.233909985
1151,0.409906894
1152,0.25838259
1153,0.428299168
1154,0.339304344
1155,0.307006627
1156,0.254848492
1157,0.436602832
1158,0.299019438
1159,0.215835818
1160,0.408169456
1161,0.274785961
1162,0.296878191
1163,0.456863918
1164,0.252724946
1165,0.387053625
1166,0.358533972
1167,0.342512497
1168,0.222121055
1169,0.298254269
1170,0.270696263
1171,0.273079652
1172,0.404106656
1173,0.35856816
1174,0.458343815
1175,0.244180995
1176,0.499958815
1177,0.274532737
1178,0.443380188
1179,0.387322926
1180,0.247340053
1181,0.38116448
1182,0.35018394
1183,0.395287349
1184,0.354402042
1185,0.433150607
1186,0.25563145
1187,0.345192521
1188,0.389781799
1189,0.332012817
1190,0.309385546
1191,0.369333098
1192,0.230580995
1193,0.3911271
1194,0.299812268
1195,0.424502411
1196,0.203622235
1197,0.442904274
1198,0.288392453
1199,0.382770888
1200,0.304003338
1201,0.304627635
1202,0.314080868
1203,0.401458507
1204,0.175521763
1205,0.332654844
1206,0.318406997
1207,0.252668166
1208,0.261296691
1209,0.242675791
1210,0.298852853
1211,0.269055012
1212,0.171952607
1213,0.368440649
1214,0.278085331
1215,0.284442061
1216,0.176920017
1217,0.220245299
1218,0.185746293
1219,0.321913498
1220,0.155790194
1221,0.305602386
1222,0.21527281
1223,0.341470923
1224,0.18808394
1225,0.427804867
1226,0.295602937
1227,0.208761247
1228,0.291875708
1229,0.146546252
1230,0.267084643
1231,0.37931968
1232,0.279853011
1233,0.233169329
1234,0.277697094
1235,0.179308259
1236,0.213456646
1237,0.266878542
1238,0.465425498
1239,0.214000683
1240,0.359563281
1241,0.381886289
1242,0.405787476
1243,0.119563408
1244,0.427732396
1245,0.138076491
1246,0.229208746
1247,0.217760673
1248,0.226630674
1249,0.245919584
1250,0.312333
1251,0.246183043
1252,0.331213438
1253,0.184958075
1254,0.179161868
1255,0.410440912
1256,0.387186158
1257,0.296113396
1258,0.313965202
1259,0.218273776
1260,0.401611723
1261,0.247024551
1262,0.278231118
1263,0.281552237
1264,0.436857648
1265,0.263019535
1266,0.299583169
1267,0.236933613
1268,0.313430877
1269,0.299575298
1270,0.202101243
1271,0.381855991
1272,0.330265309
1273,0.391615695
1274,0.284881402
1275,0.454487157
1276,0.378433265
1277,0.280572387
1278,0.406228338
1279,0.215502209
1280,0.362205935
1281,0.230051001
1282,0.224669488
1283,0.362402448
1284,0.237467276
1285,0.270806568
1286,0.178667899
1287,0.324896056
1288,0.427941901
1289,0.252095468
1290,0.447551467
1291,0.25006183
1292,0.300754683
1293,0.392590403
1294,0.352379686
1295,0.225404372
1296,0.425365742
1297,0.151976375
1298,0.208336332
1299,0.27616742
1300,0.478934785
1301,0.35568078
1302,0.329557506
1303,0.165654619
1304,0.307332194
1305,0.282862039
1306,0.382479403
1307,0.402736795
1308,0.329203471
1309,0.180148358
1310,0.233568157
1311,0.213422828
1312,0.463254253
1313,0.238494197
1314,0.504809942
1315,0.185451669
1316,0.311458339
1317,0.303228412
1318,0.4866867
1319,0.298271997
1320,0.323747237
1321,0.175005538
1322,0.361482108
1323,0.187992784
1324,0.408901987
1325,0.341071051
1326,0.261758778
1327,0.467051144
1328,0.238475511
1329,0.267309128
1330,0.373091812
1331,0.288282176
1332,0.478313862
1333,0.293413183
1334,0.361333599
1335,0.204256855
1336,0.346921128
1337,0.29125515
1338,0.315784787
1339,0.194304165
1340,0.421946858
1341,0.119318817
1342,0.263630014
1343,0.318606315
1344,0.522011611
1345,0.17016951
1346,0.356855573
1347,0.245087459
1348,0.399794149
1349,0.237249695
1350,0.282610135
1351,0.224471299
1352,0.379216185
1353,0.204578198
1354,0.523216244
1355,0.355025276
1356,0.366333599
1357,0.27670665
1358,0.30821209
1359,0.195341647
1360,0.302632117
1361,0.406005791
1362,0.240935997
1363,0.366691942
1364,0.357240567
1365,0.285296824
1366,0.315784787
1367,0.223685901
1368,0.368440649
1369,0.191028906
1370,0.291712817
1371,0.255230829
1372,0.332499138
1373,0.338547059
1374,0.475243692
1375,0.261874518
1376,0.358832084
1377,0.294881402
1378,0.358832084
1379,0.209670145
1380,0.307541349
1381,0.250988076
1382,0.396228338
1383,0.17672453
1384,0.240062607
1385,0.240923364
1386,0.287566617
1387,0.276720427
1388,0.321422042
1389,0.283007725
1390,0.300728688
1391,0.392131011
1392,0.359258462
1393,0.310448716
1394,0.307288999
1395,0.289413879
1396,0.325784787
1397,0.168410457
1398,0.363013153
1399,0.327716327
1400,0.35569244
1401,0.254948074
1402,0.351560318
1403,0.304994201
1404,0.330880459
1405,0.223353954
1406,0.289174049
1407,0.294483233
1408,0.329698926
1409,0.406395979
1410,0.309856776
1411,0.331398579
1412,0.288412896
1413,0.408983943
1414,0.358293907
1415,0.425268238
1416,0.290006174
1417,0.408190811
1418,0.31605206
1419,0.32965639
1420,0.302335064
1421,0.444757846
1422,0.459789488
1423,0.375677374
1424,0.290210635
1425,0.343706621
1426,0.234009359
1427,0.373164896
1428,0.437163463
1429,0.479399135
1430,0.365677374
1431,0.457961375
1432,0.419853893
1433,0.284546516
1434,0.457724996
1435,0.22985211
1436,0.353646462
1437,0.22704883
1438,0.402473494
1439,0.206562898
1440,0.406532423
1441,0.311374493
1442,0.379348897
1443,0.259777537
1444,0.276481513
1445,0.264115229
1446,0.238480431
1447,0.459667438
1448,0.28443276
1449,0.437389227
1450,0.239555376
1451,0.459258125
1452,0.347199834
1453,0.410251816
1454,0.233729353
1455,0.336965865
1456,0.254469119
1457,0.289553824
1458,0.259554602
1459,0.453427202
1460,0.35856816
1461,0.417068717
1462,0.205383337
1463,0.485657372
1464,0.272202501
1465,0.53429681
1466,0.216251178
1467,0.418796304
1468,0.197227264
1469,0.352224485
1470,0.281793415
1471,0.417163463
1472,0.276230509
1473,0.392803523
1474,0.376990599
1475,0.306266906
1476,0.10311896
1477,0.41272198
1478,0.187794048
1479,0.332504143
1480,0.258014963
1481,0.393204082
1482,0.255753428
1483,0.34561819
1484,0.351000764
1485,0.329530031
1486,0.223647486
1487,0.289174049
1488,0.236732521
1489,0.323674519
1490,0.331771824
1491,0.427867588
1492,0.299343382
1493,0.471223089
1494,0.206470804
1495,0.300246381
1496,0.229041608
1497,0.341151322
1498,0.382221647
1499,0.367097249
1500,0.35856816
1501,0.458343815
1502,0.27416176
1503,0.455240628
1504,0.276470602
1505,0.166828785
1506,0.33138477
1507,0.294839308
1508,0.351292465
1509,0.251305376
1510,0.46819424
1511,0.438964696
1512,0.359318822
1513,0.222244373
1514,0.478280049
1515,0.336045972
1516,0.433470398
1517,0.248530491
1518,0.357224684
1519,0.264037045
1520,0.356565649
1521,0.131669713
1522,0.327178647
1523,0.281155777
1524,0.311578928
1525,0.234009359
1526,0.364164896
1527,0.258414193
1528,0.391402491
1529,0.181954098
1530,0.408983943
1531,0.256340514
1532,0.317053824
1533,0.214325389
1534,0.480483614
1535,0.328485732
1536,0.471884542
1537,0.329698926
1538,0.376395979
1539,0.304960414
1540,0.467619038
1541,0.33114358
1542,0.170069003
1543,0.271793415
1544,0.376395979
1545,0.286374601
1546,0.341398579
1547,0.255918375
1548,0.415972823
1549,0.161293192
1550,0.357015726
1551,0.167794048
1552,0.379303037
1553,0.255507865
1554,0.337843337
1555,0.189542875
1556,0.265923904
1557,0.196038788
1558,0.318732495
1559,0.276470602
1560,0.367010325
1561,0.208613661
1562,0.300246381
1563,0.223729353
1564,0.307990869
1565,0.354402042
1566,0.436563688
1567,0.240077738
1568,0.412167438
1569,0.343032245
1570,0.369906017
1571,0.321187623
1572,0.512662658
1573,0.284670066
1574,0.257740685
1575,0.408263537
1576,0.296684412
1577,0.438177385
1578,0.247394191
1579,0.448353542
1580,0.171896729
1581,0.250689549
1582,0.167377432
1583,0.334066193
1584,0.205263148
1585,0.357015726
1586,0.205041854
1587,0.380483394
1588,0.157740935
1589,0.132789169
1590,0.311374493
1591,0.259742374
1592,0.343233337
1593,0.329530031
1594,0.258931819
1595,0.328485732
1596,0.508181535
1597,0.276470602
1598,0.294960414
1599,0.275818789
1600,0.367789987
1601,0.181954098
1602,0.375384804
1603,0.287346543
1604,0.386110521
1605,0.324147318
1606,0.299280851
1607,0.34269868
1608,0.456627807
1609,0.271793415
1610,0.377163873
1611,0.226871029
1612,0.500226505
1613,0.440104287
1614,0.341194451
1615,0.274532737
1616,0.284670066
1617,0.325372239
1618,0.369910218
1619,0.35403038
1620,0.237047741
1621,0.408637491
1622,0.148447377
1623,0.320678111
1624,0.31913179
1625,0.33946613
1626,0.219251911
1627,0.253784149
1628,0.31676075
1629,0.343752428
1630,0.161669713
1631,0.324920582
1632,0.183970538
1633,0.303424384
1634,0.335257933
1635,0.199969344
1636,0.318732495
1637,0.331028765
1638,0.493502586
1639,0.177659003
1640,0.395394791
1641,0.238811211
1642,0.30830097
1643,0.28973282
1644,0.489251949
1645,0.308606532
1646,0.375493755
1647,0.233754735
1648,0.323793787
1649,0.378863907
1650,0.411318833
1651,0.319645554
1652,0.498148105
1653,0.276374634
1654,0.443380188
1655,0.512662658
1656,0.317840943
1657,0.378253044
1658,0.225548037
1659,0.465596083
1660,0.159679715
1661,0.355664457
1662,0.31678724
1663,0.371520627
1664,0.196325836
1665,0.286746166
